player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
Milt Palacio,UTA,28.0,193.04,95.25432,135,17,0,8,0,71,6.2,1.9,2.7,-4.7,0.015,0.102,0.195,0.47,0.257,2005
Toney Douglas,NYK,26.0,187.96,83.91452,36,0,2009,1,29,38,6.2,1.9,2.0,-0.3,0.026,0.1009999999999999,0.245,0.3929999999999999,0.205,2011
Thaddeus Young,TOR,34.0,203.2,106.59412,9,0,2007,1,12,52,6.2,4.0,2.0,-0.2,0.088,0.152,0.1689999999999999,0.5479999999999999,0.177,2021
Troy Williams,HOU,22.0,200.66,95.25432,95,0,0,8,0,30,6.2,2.3,0.8,-5.4,0.0289999999999999,0.107,0.171,0.511,0.072,2016
Trey Lyles,UTA,21.0,208.28,106.140528,43,0,2015,1,12,71,6.2,3.3,1.0,0.9,0.047,0.178,0.214,0.4639999999999999,0.098,2016
Jerome Williams,CHI,31.0,205.74,93.439952,6,0,1996,1,26,68,6.2,7.0,1.1,-6.7,0.1169999999999999,0.22,0.135,0.522,0.076,2003
Ray McCallum,SAC,23.0,190.5,86.18248,164,0,2013,2,36,45,6.2,1.8,2.7,-6.0,0.022,0.079,0.179,0.439,0.216,2013
Luc Mbah a Moute,MIL,23.0,203.2,104.32616,3,53,2008,2,37,73,6.2,5.5,1.1,1.4,0.096,0.15,0.121,0.53,0.067,2009
Mike Muscala,ATL,25.0,210.82,108.86208,249,0,2013,2,44,70,6.2,3.4,1.4,-3.1,0.069,0.15,0.149,0.596,0.121,2016
Amir Johnson,TOR,23.0,205.74,95.25432,0,0,2005,2,56,82,6.2,4.8,0.6,3.0,0.128,0.185,0.145,0.639,0.05,2009
Stephen Jackson,SAS,35.0,203.2,99.79024,143,0,1997,2,42,55,6.2,2.8,1.5,4.4,0.025,0.138,0.188,0.473,0.11,2012
Zaza Pachulia,MIL,21.0,210.82,120.20188,0,20,2003,2,42,74,6.2,5.1,0.8,-0.4,0.1169999999999999,0.217,0.1689999999999999,0.526,0.071,2004
Greg Buckner,DEN,28.0,193.04,95.25432,30,0,1998,2,53,70,6.2,3.0,1.9,1.8,0.051,0.108,0.114,0.638,0.127,2004
Day'Ron Sharpe,BKN,20.0,205.74,120.20188,4,0,2021,1,29,32,6.2,5.0,0.5,6.9,0.1969999999999999,0.198,0.205,0.593,0.062,2021
Vladimir Radmanovic,GSW,29.0,208.28,106.59412,0,31,2001,1,12,41,6.2,4.3,1.1,-8.0,0.063,0.166,0.159,0.449,0.073,2009
Jason Kidd,DAL,39.0,193.04,95.25432,7,0,1994,1,2,48,6.2,4.1,5.5,2.3,0.012,0.148,0.124,0.524,0.281,2011
Chaundee Brown Jr.,ATL,23.0,195.58,97.52228,18,0,0,8,0,5,6.2,3.2,0.8,-8.7,0.009,0.139,0.146,0.447,0.0559999999999999,2021
Nemanja Bjelica,MIN,29.0,208.28,102.0582,0,31,2010,2,35,65,6.2,3.8,1.2,1.3,0.053,0.184,0.1639999999999999,0.526,0.102,2016
Ike Diogu,IND,23.0,203.2,115.66596,49,0,2005,1,9,59,6.2,3.4,0.4,-2.6,0.111,0.186,0.231,0.5589999999999999,0.061,2006
Darius Songaila,WAS,30.0,205.74,112.490816,62,12,2002,2,49,80,6.2,3.4,1.7,0.8,0.061,0.146,0.174,0.496,0.142,2007
Ramon Sessions,CHA,31.0,190.5,86.18248,184,0,2007,2,56,50,6.2,1.5,2.6,-4.8,0.015,0.078,0.1969999999999999,0.495,0.24,2016
Rasho Nesterovic,TOR,31.0,213.36,115.66596,0,24,1998,1,17,80,6.2,4.5,0.9,4.7,0.083,0.171,0.142,0.5579999999999999,0.068,2006
Dwight Howard,LAL,36.0,208.28,120.20188,0,0,2004,1,1,60,6.2,5.9,0.6,-5.7,0.12,0.246,0.145,0.657,0.049,2021
Jon Barry,DEN,34.0,195.58,95.25432,9,0,1992,1,21,57,6.2,2.2,2.6,0.3,0.024,0.1009999999999999,0.152,0.535,0.217,2003
Jared Butler,OKC,22.0,190.5,87.543256,91,0,2021,2,40,6,6.2,0.7,1.3,2.6,0.013,0.034,0.208,0.578,0.16,2022
Marcus Fizer,MIL,26.0,203.2,117.93392,40,0,2000,1,4,54,6.2,3.2,1.2,-7.2,0.039,0.205,0.214,0.498,0.128,2004
Greg Buckner,DAL,24.0,193.04,95.25432,30,0,1998,2,53,37,6.2,4.2,1.3,5.0,0.086,0.135,0.145,0.503,0.089,2000
Jon Leuer,MEM,25.0,208.28,103.418976,54,0,2011,2,40,49,6.2,3.2,0.4,-1.0,0.069,0.236,0.212,0.5660000000000001,0.052,2013
Bruce Bowen,SAS,36.0,200.66,90.7184,90,0,0,8,0,82,6.2,2.7,1.4,12.8,0.012,0.093,0.109,0.511,0.068,2006
Dante Cunningham,CHA,24.0,203.2,104.32616,104,0,2009,2,33,78,6.2,3.6,0.6,-3.3,0.071,0.147,0.16,0.483,0.044,2010
Troy Daniels,PHX,27.0,193.04,92.98636,265,0,0,8,0,51,6.2,1.4,0.5,-6.4,0.016,0.079,0.171,0.5579999999999999,0.052,2018
Ben Gordon,ORL,32.0,190.5,92.98636,45,0,2004,1,3,56,6.2,1.1,0.9,-9.0,0.008,0.083,0.22,0.5379999999999999,0.111,2014
Johan Petro,SEA,21.0,213.36,112.037224,0,1,2005,1,25,81,6.2,4.1,0.6,-7.8,0.074,0.2,0.1689999999999999,0.532,0.05,2006
Vit Krejci,OKC,22.0,203.2,88.45044,0,40,2020,2,37,30,6.2,3.4,1.9,-12.8,0.024,0.121,0.125,0.529,0.1169999999999999,2021
David West,NOH,24.0,203.2,102.511792,12,0,2003,1,18,30,6.2,4.3,0.8,-22.0,0.079,0.204,0.196,0.479,0.085,2004
Keyon Dooling,LAC,24.0,190.5,86.18248,76,0,2000,1,10,58,6.2,1.4,2.2,-8.4,0.017,0.062,0.181,0.4579999999999999,0.198,2003
Anthony Johnson,IND,29.0,190.5,86.18248,111,0,1997,2,39,73,6.2,1.8,2.8,-0.6,0.021,0.079,0.158,0.497,0.231,2003
Calvin Booth,SEA,26.0,210.82,104.779752,24,0,1999,2,35,15,6.2,3.6,1.1,-8.3,0.08,0.133,0.178,0.502,0.092,2001
Chandler Parsons,MEM,28.0,208.28,104.32616,2,0,2011,2,38,34,6.2,2.5,1.6,-3.6,0.01,0.141,0.184,0.436,0.122,2016
PJ Hairston,MEM,23.0,198.12,104.32616,4,0,2014,1,26,66,6.2,2.6,0.6,-6.0,0.02,0.136,0.1639999999999999,0.47,0.045,2015
Dante Exum,UTA,21.0,198.12,86.18248,0,47,2014,1,5,66,6.2,2.0,1.7,2.0,0.0289999999999999,0.091,0.181,0.521,0.144,2016
George Hill,MIL,36.0,193.04,85.275296,288,0,2008,1,26,54,6.2,2.9,2.2,11.7,0.0289999999999999,0.084,0.115,0.552,0.124,2021
Tyler Dorsey,MEM,23.0,195.58,83.007336,139,0,2017,2,41,48,6.2,2.4,1.2,-2.0,0.036,0.118,0.182,0.509,0.118,2018
Brendan Haywood,WAS,23.0,213.36,121.562656,4,0,2001,1,20,81,6.2,5.0,0.4,0.3,0.121,0.128,0.126,0.561,0.024,2002
Corey Brewer,MIN,23.0,205.74,85.275296,2,0,2007,1,7,15,6.2,3.3,1.7,0.8,0.07,0.124,0.163,0.473,0.125,2008
Jalen McDaniels,CHA,24.0,205.74,92.98636,197,0,2019,2,52,55,6.2,3.1,1.1,2.6,0.039,0.138,0.152,0.595,0.089,2021
Spencer Hawes,MIL,29.0,215.9,111.13004,117,0,2007,1,10,54,6.2,3.5,1.5,-10.2,0.052,0.215,0.1969999999999999,0.562,0.174,2016
Zaza Pachulia,ATL,25.0,210.82,124.7378,0,20,2003,2,42,77,6.2,5.7,0.7,4.0,0.138,0.21,0.161,0.5710000000000001,0.062,2008
Allan Ray,BOS,23.0,187.96,86.18248,104,0,0,8,0,47,6.2,1.5,0.9,-3.2,0.0279999999999999,0.096,0.2019999999999999,0.512,0.105,2006
Jonathan Gibson,DAL,29.0,187.96,83.91452,147,0,0,8,0,17,6.2,1.3,1.5,-19.6,0.005,0.121,0.253,0.492,0.215,2016
Aaron Williams,NJN,31.0,205.74,108.86208,12,0,0,8,0,81,6.2,4.1,1.1,1.0,0.099,0.136,0.165,0.504,0.092,2002
Austin Rivers,NOH,20.0,193.04,90.7184,32,0,2012,1,10,61,6.2,1.8,2.1,-6.8,0.013,0.078,0.172,0.431,0.142,2012
Mo Bamba,ORL,21.0,213.36,100.243832,283,0,2018,1,6,47,6.2,5.0,0.8,-14.9,0.074,0.213,0.174,0.539,0.086,2018
Donatas Motiejunas,HOU,25.0,213.36,100.697424,0,12,2011,1,20,37,6.2,2.9,1.1,4.6,0.077,0.14,0.217,0.504,0.1159999999999999,2015
Justin Anderson,PHI,24.0,198.12,104.32616,22,0,2015,1,21,38,6.2,2.4,0.7,-7.2,0.046,0.12,0.188,0.54,0.078,2017
Shane Larkin,NYK,22.0,180.34,79.3786,136,0,2013,1,18,76,6.2,2.3,3.0,-11.1,0.018,0.096,0.1369999999999999,0.504,0.201,2014
Kyle O'Quinn,ORL,24.0,208.28,113.398,242,0,2012,2,49,69,6.2,5.3,1.1,0.4,0.1009999999999999,0.244,0.186,0.526,0.104,2013
Ronnie Brewer,CHI,26.0,200.66,102.965384,128,0,2006,1,14,81,6.2,3.2,1.7,9.8,0.036,0.128,0.14,0.518,0.126,2010
Jonathon Simmons,SAS,27.0,198.12,88.45044,44,0,0,8,0,78,6.2,2.1,1.6,8.8,0.017,0.111,0.179,0.504,0.1369999999999999,2016
Khris Middleton,DET,21.0,200.66,97.52228,200,0,2012,2,39,27,6.1,1.9,1.0,2.2,0.01,0.124,0.159,0.532,0.085,2012
Chris Kaman,LAC,22.0,213.36,121.562656,124,0,2003,1,6,82,6.1,5.6,1.0,-7.5,0.08,0.2019999999999999,0.16,0.502,0.078,2003
JaVale McGee,GSW,29.0,213.36,122.46984,184,0,2008,1,18,77,6.1,3.2,0.2,18.7,0.156,0.187,0.226,0.642,0.032,2016
Jose Alvarado,NOP,24.0,182.88,81.19296800000001,9,0,0,8,0,54,6.1,1.9,2.8,7.3,0.0289999999999999,0.094,0.174,0.52,0.261,2021
Tyson Chandler,CHI,21.0,215.9,106.59412,0,0,2001,1,2,35,6.1,7.7,0.7,-9.4,0.109,0.267,0.141,0.507,0.052,2003
Derrick Williams,CLE,26.0,203.2,108.86208,13,0,2011,1,2,50,6.1,2.6,0.6,-3.2,0.026,0.15,0.177,0.537,0.054,2016
Robert Franks,ORL,24.0,200.66,102.0582,161,0,2019,8,0,7,6.1,2.0,0.7,-14.4,0.053,0.0819999999999999,0.148,0.638,0.07,2020
Wayne Ellington,MIN,24.0,193.04,90.7184,4,0,2009,1,28,51,6.1,1.9,0.6,-0.8,0.016,0.098,0.161,0.487,0.057,2011
Kenny Anderson,NOH,32.0,185.42,76.203456,9,0,1991,1,2,61,6.1,2.2,3.2,-2.3,0.031,0.106,0.195,0.457,0.3,2002
Baron Davis,NYK,33.0,190.5,96.161504,3,0,1999,1,3,29,6.1,1.9,4.7,4.0,0.027,0.084,0.207,0.457,0.347,2011
Glenn Robinson III,IND,23.0,198.12,100.697424,18,0,2014,2,40,69,6.1,3.6,0.7,-1.9,0.046,0.144,0.129,0.564,0.048,2016
John Jenkins,ATL,22.0,193.04,97.52228,123,0,2012,1,23,61,6.1,1.5,0.9,-7.9,0.021,0.096,0.183,0.5760000000000001,0.105,2012
Willy Hernangomez,CHA,26.0,210.82,113.398,0,29,2015,2,35,31,6.1,4.3,0.9,-2.6,0.105,0.243,0.222,0.5760000000000001,0.136,2019
Mario Hezonja,ORL,21.0,203.2,98.883056,0,10,2015,1,5,79,6.1,2.2,1.4,-1.4,0.022,0.121,0.1689999999999999,0.541,0.113,2015
Carlos Arroyo,MIA,30.0,187.96,91.625584,150,16,0,8,0,72,6.1,1.8,3.1,3.4,0.02,0.077,0.143,0.529,0.23,2009
Max Strus,MIA,25.0,195.58,97.52228,74,0,0,8,0,39,6.1,1.1,0.6,-4.2,0.011,0.073,0.179,0.597,0.074,2020
Elden Campbell,SEA,34.0,213.36,126.552168,30,0,1990,1,27,56,6.1,3.2,0.9,4.9,0.065,0.18,0.228,0.483,0.111,2002
Mike James,DAL,38.0,187.96,85.275296,156,0,0,8,0,45,6.1,1.6,3.1,3.0,0.012,0.08,0.184,0.481,0.236,2012
Taj Gibson,NYK,35.0,205.74,105.233344,146,0,2009,1,26,62,6.1,4.3,0.8,-12.5,0.098,0.158,0.145,0.61,0.077,2019
Lamar Stevens,CLE,24.0,198.12,104.32616,24,0,0,8,0,63,6.1,2.6,0.7,-1.3,0.048,0.1119999999999999,0.1689999999999999,0.544,0.066,2021
Stromile Swift,NJN,28.0,208.28,99.79024,46,0,2000,1,2,56,6.1,3.6,0.5,-4.8,0.086,0.179,0.1969999999999999,0.5479999999999999,0.053,2007
P.J. Tucker,HOU,33.0,198.12,111.13004,97,0,2006,2,35,82,6.1,5.6,0.9,11.4,0.0409999999999999,0.16,0.103,0.537,0.047,2017
Kevin Willis,HOU,39.0,213.36,111.13004,11,0,1984,1,11,52,6.1,5.8,0.3,-6.7,0.129,0.264,0.193,0.489,0.031,2001
Nemanja Bjelica,GSW,34.0,205.74,106.140528,0,31,2010,2,35,71,6.1,4.1,2.2,5.2,0.055,0.187,0.175,0.573,0.204,2021
Mike Miller,MIA,32.0,203.2,95.25432,2,0,2000,1,5,39,6.1,3.3,1.1,11.8,0.038,0.165,0.15,0.561,0.086,2011
Steven Hunter,PHI,24.0,213.36,108.86208,74,0,2001,1,15,69,6.1,3.9,0.2,-1.7,0.099,0.14,0.146,0.598,0.021,2005
Tony Allen,BOS,28.0,193.04,96.615096,21,0,2004,1,25,54,6.1,2.7,1.3,1.7,0.07,0.124,0.1939999999999999,0.54,0.141,2009
Sam Dekker,WAS,25.0,205.74,104.32616,54,0,2015,1,18,47,6.1,3.1,1.0,-5.3,0.064,0.123,0.157,0.519,0.081,2018
Ersan Ilyasova,MIL,20.0,205.74,106.59412,0,4,2005,2,36,66,6.1,2.9,0.7,-10.2,0.067,0.163,0.209,0.5,0.086,2006
Scott Williams,MIL,33.0,208.28,104.32616,4,0,0,8,0,66,6.1,5.5,0.5,12.2,0.088,0.239,0.153,0.514,0.04,2000
Luc Mbah a Moute,LAC,30.0,203.2,104.32616,3,53,2008,2,37,80,6.1,2.1,0.5,10.3,0.0289999999999999,0.075,0.1169999999999999,0.581,0.0289999999999999,2016
Jacque Vaughn,UTA,26.0,185.42,86.18248,35,0,1997,1,27,82,6.1,1.8,3.9,-6.3,0.0139999999999999,0.1,0.171,0.535,0.3429999999999999,2000
Andres Nocioni,PHI,31.0,200.66,102.0582,0,23,0,8,0,54,6.1,3.1,0.8,-6.9,0.024,0.191,0.174,0.5379999999999999,0.076,2010
Sebastian Telfair,PHX,27.0,182.88,77.11064,0,0,2004,1,13,60,6.1,1.5,2.3,-7.2,0.024,0.095,0.226,0.495,0.285,2011
Matt Geiger,PHI,31.0,215.9,112.490816,9,0,1992,2,42,35,6.1,4.0,0.4,4.0,0.1,0.191,0.2269999999999999,0.43,0.047,2000
Etan Thomas,WAS,29.0,208.28,117.93392,8,0,2000,1,12,65,6.1,5.8,0.4,-2.2,0.127,0.237,0.147,0.585,0.036,2006
Dante Cunningham,NOP,29.0,203.2,104.32616,104,0,2009,2,33,80,6.1,3.0,1.0,-6.4,0.031,0.108,0.111,0.54,0.0559999999999999,2015
Channing Frye,CLE,33.0,210.82,115.66596,13,0,2005,1,8,70,6.1,3.3,1.0,3.7,0.033,0.192,0.156,0.586,0.086,2015
Paul Pierce,LAC,38.0,200.66,106.59412,35,0,1998,1,10,68,6.1,2.7,1.0,2.2,0.011,0.151,0.18,0.489,0.088,2015
Jerryd Bayless,MIN,30.0,190.5,90.7184,13,0,2008,1,11,34,6.1,1.8,3.5,-12.4,0.015,0.08,0.172,0.431,0.262,2018
T.J. McConnell,PHI,24.0,187.96,90.7184,13,0,0,8,0,81,6.1,3.1,4.5,-7.9,0.0289999999999999,0.154,0.171,0.511,0.36,2015
Tony Battie,ORL,31.0,210.82,108.86208,133,0,1997,1,5,66,6.1,5.2,0.5,-0.7,0.073,0.186,0.136,0.513,0.036,2006
Facundo Campazzo,DEN,30.0,177.8,88.45044,0,23,0,8,0,65,6.1,2.1,3.6,2.8,0.015,0.081,0.128,0.5579999999999999,0.215,2020
Joel Przybilla,POR,26.0,215.9,115.66596,25,0,2000,1,9,56,6.1,7.0,0.8,-10.0,0.125,0.21,0.131,0.561,0.049,2005
Jason Thompson,SAC,28.0,210.82,113.398,213,0,2008,1,12,81,6.1,6.5,1.0,-4.8,0.0819999999999999,0.22,0.129,0.5,0.063,2014
Ish Smith,PHI,26.0,182.88,79.3786,62,0,0,8,0,55,6.1,1.8,3.3,-7.3,0.018,0.1159999999999999,0.243,0.431,0.3879999999999999,2014
Sebastian Telfair,BOS,22.0,182.88,72.57472,0,0,2004,1,13,78,6.1,1.4,2.8,-4.2,0.013,0.07,0.175,0.4579999999999999,0.223,2006
Oshae Brissett,IND,25.0,200.66,95.25432,8,5,0,8,0,65,6.1,3.4,0.7,0.6,0.054,0.144,0.155,0.52,0.055,2022
Ryan Hollins,MIN,25.0,213.36,104.32616,3,0,2006,2,50,73,6.1,2.8,0.7,-16.8,0.074,0.115,0.166,0.6,0.066,2009
David Harrison,IND,22.0,213.36,127.00576,101,0,2004,1,29,43,6.1,3.1,0.3,-1.2,0.086,0.1369999999999999,0.179,0.589,0.032,2004
Kenrich Williams,NOP,24.0,200.66,95.25432,0,0,0,8,0,46,6.1,4.8,1.8,-3.8,0.046,0.145,0.119,0.485,0.094,2018
Danilo Gallinari,NYK,20.0,208.28,102.0582,0,50,2008,1,6,28,6.1,2.0,0.5,4.9,0.035,0.115,0.161,0.621,0.054,2008
Mike Muscala,BOS,31.0,210.82,108.86208,249,0,2013,2,44,63,6.1,3.2,0.8,8.8,0.038,0.161,0.146,0.608,0.069,2022
Darrell Arthur,MEM,25.0,205.74,106.59412,35,0,2008,1,27,59,6.1,2.9,0.6,-5.2,0.0819999999999999,0.127,0.2019999999999999,0.477,0.06,2012
Jeff Foster,IND,27.0,210.82,109.769264,5,0,1999,1,21,82,6.1,7.4,0.8,12.6,0.146,0.215,0.1169999999999999,0.578,0.051,2003
Kobi Simmons,MEM,20.0,193.04,77.11064,13,0,0,8,0,32,6.1,1.6,2.1,-17.0,0.021,0.062,0.163,0.49,0.157,2017
Jeffery Taylor,CHA,24.0,200.66,102.0582,123,57,2012,2,31,77,6.1,1.9,0.8,-8.9,0.038,0.075,0.15,0.531,0.072,2012
Tyson Chandler,CHI,19.0,215.9,106.59412,0,0,2001,1,2,71,6.1,4.8,0.8,-7.1,0.0969999999999999,0.186,0.1639999999999999,0.5429999999999999,0.063,2001
Jaylen Hoard,OKC,22.0,203.2,97.975872,62,1,0,8,0,19,6.1,3.4,1.3,-9.1,0.061,0.128,0.156,0.547,0.11,2020
TJ Warren,PHX,21.0,203.2,97.52228,126,0,2014,1,14,40,6.1,2.1,0.6,-7.4,0.068,0.0819999999999999,0.177,0.551,0.069,2014
Anthony Tolliver,CHA,29.0,203.2,108.86208,149,0,0,8,0,64,6.1,2.6,0.7,2.0,0.0279999999999999,0.119,0.122,0.605,0.049,2013
Arvydas Sabonis,POR,38.0,220.98,132.448864,0,12,1986,1,24,78,6.1,4.3,1.8,8.1,0.09,0.251,0.195,0.5489999999999999,0.185,2002
Erick Dampier,DAL,32.0,210.82,120.20188,119,0,1996,1,10,72,6.1,7.5,0.9,5.9,0.141,0.21,0.1119999999999999,0.645,0.052,2007
DerMarr Johnson,DEN,26.0,205.74,95.25432,60,0,2000,1,6,58,6.1,1.7,0.9,-1.9,0.023,0.096,0.179,0.545,0.095,2005
Evan Fournier,NYK,30.0,198.12,92.98636,0,1,2012,1,20,27,6.1,1.8,1.3,-4.7,0.008,0.096,0.179,0.471,0.111,2022
Kelvin Cato,HOU,29.0,210.82,124.7378,40,0,1997,1,15,69,6.1,6.8,1.0,3.1,0.108,0.2019999999999999,0.139,0.495,0.069,2003
P.J. Brown,CHI,37.0,210.82,108.408488,16,0,1992,2,29,72,6.1,4.8,0.7,6.8,0.1009999999999999,0.1689999999999999,0.172,0.462,0.049,2006
Brandon Goodwin,ATL,24.0,182.88,81.64656,297,0,0,8,0,34,6.1,2.1,1.5,-13.8,0.023,0.132,0.22,0.507,0.208,2019
Shawn Kemp,POR,32.0,208.28,127.00576,151,0,1989,1,17,75,6.1,3.8,0.7,-1.7,0.085,0.203,0.2019999999999999,0.489,0.071,2001
Kendall Gill,MIL,37.0,195.58,97.975872,61,0,1990,1,5,14,6.1,2.6,1.9,-2.8,0.042,0.121,0.159,0.479,0.159,2004
Zaza Pachulia,GSW,33.0,210.82,124.7378,0,20,2003,2,42,70,6.1,5.9,1.9,15.8,0.13,0.225,0.151,0.588,0.131,2016
Nicolas Batum,LAC,34.0,203.2,104.32616,0,1,2008,1,25,78,6.1,3.8,1.6,4.5,0.036,0.135,0.111,0.594,0.095,2022
Trey Lyles,UTA,20.0,208.28,106.140528,43,0,2015,1,12,80,6.1,3.7,0.7,-0.9,0.048,0.203,0.183,0.517,0.072,2015
Meyers Leonard,MIA,28.0,213.36,117.93392,61,0,2012,1,11,51,6.1,5.1,1.1,4.5,0.03,0.214,0.121,0.627,0.075,2019
Aron Baynes,TOR,34.0,208.28,117.93392,161,47,0,8,0,53,6.1,5.2,0.9,-4.4,0.0819999999999999,0.192,0.157,0.503,0.07,2020
Sandro Mamukelashvili,SAS,24.0,208.28,108.86208,77,20,2021,2,54,43,6.1,4.3,1.4,-10.1,0.093,0.178,0.177,0.516,0.134,2022
Sarunas Jasikevicius,GSW,31.0,193.04,89.357624,26,46,0,8,0,63,6.1,1.1,2.7,-5.3,0.017,0.064,0.204,0.531,0.31,2006
Tyler Zeller,BOS,26.0,213.36,114.758776,4,0,2012,1,17,60,6.1,3.0,0.5,-3.4,0.091,0.168,0.23,0.539,0.073,2015
Jeremy Evans,UTA,26.0,205.74,89.357624,216,0,2010,2,55,66,6.1,4.7,0.7,-7.4,0.113,0.185,0.154,0.5489999999999999,0.061,2013
Walter McCarty,BOS,29.0,208.28,104.32616,43,0,1996,1,19,82,6.1,3.5,1.3,-0.3,0.036,0.133,0.127,0.54,0.095,2002
Jeff Foster,IND,32.0,210.82,113.398,5,0,1999,1,21,74,6.1,6.9,1.8,1.8,0.13,0.18,0.12,0.542,0.099,2008
Luke Kornet,CHI,24.0,218.44,113.398,123,0,0,8,0,36,6.0,2.3,0.9,-3.6,0.037,0.118,0.163,0.539,0.0819999999999999,2019
Oscar Torres,HOU,25.0,198.12,95.25432,157,30,0,8,0,65,6.0,1.9,0.6,-9.2,0.047,0.083,0.185,0.502,0.065,2001
Bismack Biyombo,ORL,24.0,205.74,115.66596,0,43,2011,1,7,81,6.0,7.0,0.9,-9.4,0.094,0.256,0.135,0.546,0.065,2016
Tony Delk,DAL,30.0,187.96,85.728888,43,0,1996,1,16,33,6.0,1.8,0.8,-2.9,0.03,0.0969999999999999,0.188,0.484,0.088,2003
Jason Williams,ORL,34.0,185.42,81.64656,2,0,1998,1,7,82,6.0,1.5,3.6,8.2,0.005,0.076,0.143,0.555,0.265,2009
Rodney Purvis,ORL,24.0,193.04,92.98636,45,0,0,8,0,16,6.0,1.7,1.1,-9.1,0.003,0.085,0.187,0.423,0.092,2017
Kent Bazemore,LAL,24.0,195.58,91.171992,92,0,0,8,0,67,6.0,1.7,1.4,-11.8,0.011,0.13,0.222,0.515,0.1669999999999999,2013
Jordan Farmar,SAC,30.0,187.96,81.64656,3,0,2006,1,26,2,6.0,1.5,4.5,-6.4,0.038,0.061,0.191,0.5,0.346,2016
Patrick Ewing,ORL,39.0,213.36,115.66596,6,25,1985,1,1,65,6.0,4.0,0.5,-1.9,0.072,0.253,0.226,0.497,0.066,2001
Otto Porter Jr.,WAS,22.0,203.2,89.811216,6,0,2013,1,3,74,6.0,3.0,0.9,0.6,0.0579999999999999,0.118,0.152,0.523,0.068,2014
Juwan Howard,POR,37.0,205.74,114.758776,18,0,1994,1,5,73,6.0,4.6,0.8,-1.1,0.08,0.18,0.143,0.5379999999999999,0.062,2009
Lamond Murray,TOR,32.0,200.66,106.59412,7,0,1994,1,7,62,6.0,2.6,0.8,2.6,0.053,0.144,0.1989999999999999,0.537,0.086,2004
Kenny Anderson,IND,33.0,185.42,76.203456,9,0,1991,1,2,44,6.0,1.8,2.8,2.9,0.024,0.081,0.166,0.473,0.2289999999999999,2003
Bruce Bowen,SAS,37.0,200.66,90.7184,90,0,0,8,0,81,6.0,2.9,1.1,4.9,0.016,0.095,0.1,0.527,0.055,2007
Udonis Haslem,MIA,32.0,203.2,106.59412,2,0,0,8,0,64,6.0,7.3,0.7,4.3,0.09,0.252,0.136,0.479,0.043,2011
Tony Snell,CHI,23.0,200.66,90.7184,75,0,2013,1,20,72,6.0,2.4,0.9,2.8,0.024,0.109,0.142,0.55,0.068,2014
Lee Nailon,CLE,29.0,205.74,107.954896,73,0,1999,2,43,57,6.0,2.5,0.7,-14.7,0.093,0.122,0.2269999999999999,0.484,0.09,2003
Lance Thomas,NYK,29.0,203.2,106.59412,32,0,0,8,0,46,6.0,3.1,0.8,-9.7,0.035,0.123,0.132,0.516,0.053,2016
Wesley Johnson,MIN,24.0,200.66,97.52228,8,0,2010,1,4,65,6.0,2.7,0.9,-5.0,0.018,0.115,0.143,0.477,0.062,2011
Dean Wade,CLE,24.0,205.74,103.418976,65,0,0,8,0,63,6.0,3.4,1.2,-9.0,0.031,0.154,0.128,0.573,0.094,2020
Tayshaun Prince,MEM,34.0,205.74,97.52228,43,0,2002,1,23,76,6.0,3.1,1.6,0.7,0.019,0.123,0.136,0.4379999999999999,0.09,2013
Johan Petro,SEA,22.0,213.36,112.037224,0,1,2005,1,25,72,6.0,5.1,0.4,-11.3,0.08,0.228,0.179,0.4529999999999999,0.039,2007
Alex Abrines,OKC,23.0,198.12,86.18248,0,29,2013,2,32,68,6.0,1.3,0.6,-2.3,0.019,0.074,0.157,0.56,0.055,2016
Austin Rivers,DEN,29.0,193.04,90.7184,32,0,2012,1,10,67,6.0,1.7,1.3,1.9,0.0139999999999999,0.063,0.123,0.546,0.0819999999999999,2021
Mike Scott,PHI,31.0,200.66,107.501304,22,0,2012,2,43,68,6.0,3.6,0.8,5.7,0.051,0.148,0.132,0.557,0.064,2019
Lamond Murray,TOR,31.0,200.66,107.047712,7,0,1994,1,7,33,6.0,2.7,0.8,-8.9,0.031,0.176,0.25,0.428,0.121,2003
D.J. Kennedy,CLE,22.0,195.58,97.068688,52,0,0,8,0,2,6.0,3.5,1.5,-32.7,0.018,0.111,0.13,0.466,0.088,2011
Alex Len,SAC,29.0,213.36,113.398,26,21,2013,1,5,39,6.0,4.1,1.2,-5.5,0.076,0.168,0.165,0.5770000000000001,0.104,2021
Al-Farouq Aminu,NOH,21.0,205.74,97.52228,62,0,2010,1,8,66,6.0,4.7,1.0,-0.2,0.079,0.166,0.163,0.481,0.074,2011
Zendon Hamilton,DEN,27.0,210.82,115.212368,52,0,0,8,0,54,6.0,4.7,0.3,-14.6,0.141,0.213,0.1989999999999999,0.499,0.0289999999999999,2001
David Nwaba,LAL,24.0,193.04,94.800728,0,0,0,8,0,20,6.0,3.2,0.7,2.2,0.049,0.131,0.12,0.611,0.048,2016
Dakota Mathias,PHI,25.0,193.04,90.7184,33,0,2018,8,0,8,6.0,0.9,1.6,-10.6,0.0069999999999999,0.0409999999999999,0.166,0.474,0.157,2020
